"iteration","ASC1","BTime","BCost"
5095,1.001517314,-0.1411496124,-0.6689072794
5096,1.001517314,-0.1411496124,-0.6689072794
5097,1.001517314,-0.1411496124,-0.6689072794
5098,1.001517314,-0.1411496124,-0.6689072794
5099,1.001517314,-0.1411496124,-0.6689072794
5100,1.007374414,-0.1421890619,-0.6747746699
5101,1.007374414,-0.1421890619,-0.6747746699
5102,1.007374414,-0.1421890619,-0.6747746699
5103,1.007374414,-0.1421890619,-0.6747746699
5104,1.017831848,-0.1455371205,-0.6837734498
5105,1.016452796,-0.1466736278,-0.685836813
5106,1.016452796,-0.1466736278,-0.685836813
5107,1.016452796,-0.1466736278,-0.685836813
5108,1.016452796,-0.1466736278,-0.685836813
5109,1.016452796,-0.1466736278,-0.685836813
5110,1.016452796,-0.1466736278,-0.685836813
5111,1.028703374,-0.1495695551,-0.6879453824
5112,1.028703374,-0.1495695551,-0.6879453824
5113,1.028703374,-0.1495695551,-0.6879453824
5114,1.028703374,-0.1495695551,-0.6879453824
5115,1.028703374,-0.1495695551,-0.6879453824
5116,1.028703374,-0.1495695551,-0.6879453824
5117,1.028703374,-0.1495695551,-0.6879453824
5118,1.028703374,-0.1495695551,-0.6879453824
5119,1.028703374,-0.1495695551,-0.6879453824
5120,1.028703374,-0.1495695551,-0.6879453824
5121,1.028703374,-0.1495695551,-0.6879453824
5122,1.028703374,-0.1495695551,-0.6879453824
5123,1.027297029,-0.1497607032,-0.6920840463
5124,1.027297029,-0.1497607032,-0.6920840463
5125,1.027297029,-0.1497607032,-0.6920840463
5126,1.024841671,-0.1473678515,-0.6923147301
5127,1.023235196,-0.1483975206,-0.6871610633
5128,1.023235196,-0.1483975206,-0.6871610633
5129,1.023235196,-0.1483975206,-0.6871610633
5130,1.023235196,-0.1483975206,-0.6871610633
5131,1.023235196,-0.1483975206,-0.6871610633
5132,1.023235196,-0.1483975206,-0.6871610633
5133,1.017021566,-0.1436710862,-0.6733359503
5134,1.007859619,-0.1435137727,-0.6766646008
5135,0.9886160973,-0.1406852732,-0.685640672
5136,0.9850589936,-0.1435342518,-0.6861719057
5137,0.9803848662,-0.146437068,-0.6829086098
5138,0.9803848662,-0.146437068,-0.6829086098
5139,0.990563023,-0.1445070293,-0.6880521544
5140,0.990563023,-0.1445070293,-0.6880521544
5141,0.990563023,-0.1445070293,-0.6880521544
5142,0.990563023,-0.1445070293,-0.6880521544
5143,0.9812230074,-0.145656618,-0.6859503756
5144,0.9812230074,-0.145656618,-0.6859503756
5145,0.9812230074,-0.145656618,-0.6859503756
5146,0.9812230074,-0.145656618,-0.6859503756
5147,0.9837290058,-0.1435696835,-0.6748892846
5148,0.9857810768,-0.1371455779,-0.6655175276
5149,0.9857810768,-0.1371455779,-0.6655175276
5150,0.9857810768,-0.1371455779,-0.6655175276
5151,0.9857810768,-0.1371455779,-0.6655175276
5152,0.9870165582,-0.137243224,-0.666330333
5153,0.9898709157,-0.1390021044,-0.6642233232
5154,0.9854054535,-0.1401324944,-0.6562269556
5155,0.9854054535,-0.1401324944,-0.6562269556
5156,0.9795898041,-0.1379147522,-0.656363717
5157,0.9795898041,-0.1379147522,-0.656363717
5158,0.9795898041,-0.1379147522,-0.656363717
5159,0.9786187039,-0.1368756445,-0.6575082069
5160,0.9786187039,-0.1368756445,-0.6575082069
5161,0.9767468124,-0.13431433,-0.6512753678
5162,0.9767468124,-0.13431433,-0.6512753678
5163,0.9767468124,-0.13431433,-0.6512753678
5164,0.9767468124,-0.13431433,-0.6512753678
5165,0.9720024526,-0.1404733691,-0.6539805584
5166,0.9720024526,-0.1404733691,-0.6539805584
5167,0.9720024526,-0.1404733691,-0.6539805584
5168,0.9720024526,-0.1404733691,-0.6539805584
5169,0.9720024526,-0.1404733691,-0.6539805584
5170,0.9720024526,-0.1404733691,-0.6539805584
5171,0.9705872657,-0.1351204177,-0.6487302298
5172,0.9705872657,-0.1351204177,-0.6487302298
5173,0.9705872657,-0.1351204177,-0.6487302298
5174,0.9705872657,-0.1351204177,-0.6487302298
5175,0.9705872657,-0.1351204177,-0.6487302298
5176,0.9705872657,-0.1351204177,-0.6487302298
5177,0.9701647045,-0.1364263412,-0.6525642431
5178,0.9701647045,-0.1364263412,-0.6525642431
5179,0.9604111811,-0.1383360003,-0.6541957118
5180,0.9518081971,-0.137875938,-0.6659264464
5181,0.9518081971,-0.137875938,-0.6659264464
5182,0.9441267811,-0.1394015883,-0.6665940805
5183,0.9441267811,-0.1394015883,-0.6665940805
5184,0.9441267811,-0.1394015883,-0.6665940805
5185,0.9441267811,-0.1394015883,-0.6665940805
5186,0.9441267811,-0.1394015883,-0.6665940805
5187,0.9441267811,-0.1394015883,-0.6665940805
5188,0.9441267811,-0.1394015883,-0.6665940805
5189,0.9441267811,-0.1394015883,-0.6665940805
5190,0.9441267811,-0.1394015883,-0.6665940805
5191,0.9488375826,-0.1381581143,-0.675660197
5192,0.9415183993,-0.1397433724,-0.6790002876
5193,0.9415183993,-0.1397433724,-0.6790002876
5194,0.9364657023,-0.1380668645,-0.6739131555
5195,0.9383575325,-0.1368099741,-0.6646754805
5196,0.9383575325,-0.1368099741,-0.6646754805
5197,0.9383575325,-0.1368099741,-0.6646754805
5198,0.9356239175,-0.1382378345,-0.6515734048
5199,0.9366289251,-0.1352797726,-0.6567494453
5200,0.9366289251,-0.1352797726,-0.6567494453
5201,0.9366289251,-0.1352797726,-0.6567494453
5202,0.9366289251,-0.1352797726,-0.6567494453
5203,0.9366289251,-0.1352797726,-0.6567494453
5204,0.9366289251,-0.1352797726,-0.6567494453
5205,0.9366289251,-0.1352797726,-0.6567494453
5206,0.9366289251,-0.1352797726,-0.6567494453
5207,0.9366289251,-0.1352797726,-0.6567494453
5208,0.9366289251,-0.1352797726,-0.6567494453
5209,0.9366289251,-0.1352797726,-0.6567494453
5210,0.9366289251,-0.1352797726,-0.6567494453
5211,0.9366289251,-0.1352797726,-0.6567494453
5212,0.9366289251,-0.1352797726,-0.6567494453
5213,0.9366289251,-0.1352797726,-0.6567494453
5214,0.9366289251,-0.1352797726,-0.6567494453
5215,0.9366289251,-0.1352797726,-0.6567494453
5216,0.9366289251,-0.1352797726,-0.6567494453
5217,0.9366289251,-0.1352797726,-0.6567494453
5218,0.9366289251,-0.1352797726,-0.6567494453
5219,0.9366289251,-0.1352797726,-0.6567494453
5220,0.9366289251,-0.1352797726,-0.6567494453
5221,0.9366289251,-0.1352797726,-0.6567494453
5222,0.9366289251,-0.1352797726,-0.6567494453
5223,0.9363658348,-0.1362010257,-0.6554473075
5224,0.9363658348,-0.1362010257,-0.6554473075
5225,0.9363658348,-0.1362010257,-0.6554473075
5226,0.9363658348,-0.1362010257,-0.6554473075
5227,0.9511242246,-0.1380247873,-0.6650801117
5228,0.9511242246,-0.1380247873,-0.6650801117
5229,0.9511242246,-0.1380247873,-0.6650801117
5230,0.9511242246,-0.1380247873,-0.6650801117
5231,0.9511242246,-0.1380247873,-0.6650801117
5232,0.9511242246,-0.1380247873,-0.6650801117
5233,0.9511242246,-0.1380247873,-0.6650801117
5234,0.9511242246,-0.1380247873,-0.6650801117
5235,0.9511242246,-0.1380247873,-0.6650801117
5236,0.9511242246,-0.1380247873,-0.6650801117
5237,0.9511242246,-0.1380247873,-0.6650801117
5238,0.9511242246,-0.1380247873,-0.6650801117
5239,0.9511242246,-0.1380247873,-0.6650801117
5240,0.9511242246,-0.1380247873,-0.6650801117
5241,0.9511242246,-0.1380247873,-0.6650801117
5242,0.9511242246,-0.1380247873,-0.6650801117
5243,0.9582772639,-0.1384645726,-0.665408686
5244,0.9582772639,-0.1384645726,-0.665408686
5245,0.9468196719,-0.1398803427,-0.6591666337
5246,0.9468196719,-0.1398803427,-0.6591666337
5247,0.9558012665,-0.1404414042,-0.6681910213
5248,0.9628908716,-0.1386420388,-0.6557540352
5249,0.9628908716,-0.1386420388,-0.6557540352
5250,0.9628908716,-0.1386420388,-0.6557540352
5251,0.9637368302,-0.1396679859,-0.6626431502
5252,0.9614234049,-0.1417790336,-0.6707621007
5253,0.9614234049,-0.1417790336,-0.6707621007
5254,0.9602735394,-0.140508934,-0.6539436265
5255,0.9602735394,-0.140508934,-0.6539436265
5256,0.9602735394,-0.140508934,-0.6539436265
5257,0.9602735394,-0.140508934,-0.6539436265
5258,0.9602735394,-0.140508934,-0.6539436265
5259,0.9602735394,-0.140508934,-0.6539436265
5260,0.9631547748,-0.1369709511,-0.6507715157
5261,0.9631547748,-0.1369709511,-0.6507715157
5262,0.9631547748,-0.1369709511,-0.6507715157
5263,0.9631547748,-0.1369709511,-0.6507715157
5264,0.9631547748,-0.1369709511,-0.6507715157
5265,0.9619619375,-0.1359029768,-0.6464774155
5266,0.9619619375,-0.1359029768,-0.6464774155
5267,0.9619619375,-0.1359029768,-0.6464774155
5268,0.9619619375,-0.1359029768,-0.6464774155
5269,0.9619619375,-0.1359029768,-0.6464774155
5270,0.9619619375,-0.1359029768,-0.6464774155
5271,0.9556903189,-0.133900636,-0.6418550289
5272,0.9556903189,-0.133900636,-0.6418550289
5273,0.9556903189,-0.133900636,-0.6418550289
5274,0.9556903189,-0.133900636,-0.6418550289
5275,0.9556903189,-0.133900636,-0.6418550289
5276,0.9507052054,-0.1351256046,-0.6390399117
5277,0.9567411631,-0.132493481,-0.6373187549
5278,0.9567411631,-0.132493481,-0.6373187549
5279,0.9567411631,-0.132493481,-0.6373187549
5280,0.9567411631,-0.132493481,-0.6373187549
5281,0.9543367882,-0.1292787503,-0.6210165162
5282,0.9543367882,-0.1292787503,-0.6210165162
5283,0.9543367882,-0.1292787503,-0.6210165162
5284,0.9543367882,-0.1292787503,-0.6210165162
5285,0.9543367882,-0.1292787503,-0.6210165162
5286,0.9370432117,-0.1297266388,-0.6227356717
5287,0.9393506074,-0.129373092,-0.6218364048
5288,0.9393506074,-0.129373092,-0.6218364048
5289,0.939400482,-0.1288965953,-0.614903029
5290,0.939400482,-0.1288965953,-0.614903029
5291,0.939400482,-0.1288965953,-0.614903029
5292,0.939400482,-0.1288965953,-0.614903029
5293,0.939400482,-0.1288965953,-0.614903029
5294,0.939400482,-0.1288965953,-0.614903029
5295,0.939400482,-0.1288965953,-0.614903029
5296,0.939400482,-0.1288965953,-0.614903029
5297,0.9260285134,-0.1276139075,-0.6147551455
5298,0.9260285134,-0.1276139075,-0.6147551455
5299,0.9260285134,-0.1276139075,-0.6147551455
5300,0.9260285134,-0.1276139075,-0.6147551455
5301,0.9233015575,-0.1259574332,-0.6215738429
5302,0.9233015575,-0.1259574332,-0.6215738429
5303,0.9234871515,-0.1298755907,-0.6196411343
5304,0.9277952045,-0.1293740606,-0.6245881841
5305,0.9277952045,-0.1293740606,-0.6245881841
5306,0.9277952045,-0.1293740606,-0.6245881841
5307,0.9277952045,-0.1293740606,-0.6245881841
5308,0.9277952045,-0.1293740606,-0.6245881841
5309,0.9277952045,-0.1293740606,-0.6245881841
5310,0.9277952045,-0.1293740606,-0.6245881841
5311,0.9277952045,-0.1293740606,-0.6245881841
5312,0.9277952045,-0.1293740606,-0.6245881841
5313,0.9277952045,-0.1293740606,-0.6245881841
5314,0.9277952045,-0.1293740606,-0.6245881841
5315,0.9277952045,-0.1293740606,-0.6245881841
5316,0.9277952045,-0.1293740606,-0.6245881841
5317,0.9277952045,-0.1293740606,-0.6245881841
5318,0.9277952045,-0.1293740606,-0.6245881841
5319,0.9277952045,-0.1293740606,-0.6245881841
5320,0.9277952045,-0.1293740606,-0.6245881841
5321,0.9277952045,-0.1293740606,-0.6245881841
5322,0.9277952045,-0.1293740606,-0.6245881841
5323,0.9297773234,-0.1334890914,-0.6186405571
5324,0.9297773234,-0.1334890914,-0.6186405571
5325,0.9297773234,-0.1334890914,-0.6186405571
5326,0.9297773234,-0.1334890914,-0.6186405571
5327,0.9273892287,-0.1283127358,-0.610380277
5328,0.9273892287,-0.1283127358,-0.610380277
5329,0.9342043649,-0.1309048381,-0.6105893458
5330,0.929251406,-0.1304351127,-0.621355937
5331,0.9358060535,-0.1318367917,-0.6206575354
5332,0.9358060535,-0.1318367917,-0.6206575354
5333,0.9358060535,-0.1318367917,-0.6206575354
5334,0.9448852899,-0.1302776401,-0.6199924615
5335,0.9448852899,-0.1302776401,-0.6199924615
5336,0.9448852899,-0.1302776401,-0.6199924615
5337,0.9448852899,-0.1302776401,-0.6199924615
5338,0.9448852899,-0.1302776401,-0.6199924615
5339,0.9448852899,-0.1302776401,-0.6199924615
5340,0.9500914472,-0.1306450347,-0.6185161325
5341,0.9500914472,-0.1306450347,-0.6185161325
5342,0.9500914472,-0.1306450347,-0.6185161325
5343,0.9500914472,-0.1306450347,-0.6185161325
5344,0.9488676612,-0.1323215808,-0.6163258052
5345,0.9488676612,-0.1323215808,-0.6163258052
5346,0.9488676612,-0.1323215808,-0.6163258052
5347,0.9488676612,-0.1323215808,-0.6163258052
5348,0.9508257277,-0.1310122123,-0.6129484546
5349,0.9508257277,-0.1310122123,-0.6129484546
5350,0.9556952349,-0.1308611235,-0.6031374631
5351,0.9556952349,-0.1308611235,-0.6031374631
5352,0.9556952349,-0.1308611235,-0.6031374631
5353,0.9478845244,-0.1266308282,-0.6099402792
5354,0.9478845244,-0.1266308282,-0.6099402792
5355,0.9478845244,-0.1266308282,-0.6099402792
5356,0.9478845244,-0.1266308282,-0.6099402792
5357,0.9478845244,-0.1266308282,-0.6099402792
5358,0.9478845244,-0.1266308282,-0.6099402792
5359,0.9467707829,-0.1305518281,-0.6072345393
5360,0.9524038788,-0.1283351237,-0.6043982218
5361,0.9524038788,-0.1283351237,-0.6043982218
5362,0.9524038788,-0.1283351237,-0.6043982218
5363,0.9524038788,-0.1283351237,-0.6043982218
5364,0.9524038788,-0.1283351237,-0.6043982218
5365,0.9524038788,-0.1283351237,-0.6043982218
5366,0.9524038788,-0.1283351237,-0.6043982218
5367,0.9524038788,-0.1283351237,-0.6043982218
5368,0.9524038788,-0.1283351237,-0.6043982218
5369,0.9524038788,-0.1283351237,-0.6043982218
5370,0.9524038788,-0.1283351237,-0.6043982218
5371,0.9524038788,-0.1283351237,-0.6043982218
5372,0.9524038788,-0.1283351237,-0.6043982218
5373,0.9524038788,-0.1283351237,-0.6043982218
5374,0.9524038788,-0.1283351237,-0.6043982218
5375,0.9454517273,-0.1288032018,-0.607966677
5376,0.9454517273,-0.1288032018,-0.607966677
5377,0.9454517273,-0.1288032018,-0.607966677
5378,0.9454517273,-0.1288032018,-0.607966677
5379,0.9454517273,-0.1288032018,-0.607966677
5380,0.949989829,-0.1272217951,-0.6049253707
5381,0.949989829,-0.1272217951,-0.6049253707
5382,0.949989829,-0.1272217951,-0.6049253707
5383,0.949989829,-0.1272217951,-0.6049253707
5384,0.9515592188,-0.1272344993,-0.6084051706
5385,0.9623720772,-0.1279646428,-0.6084372157
5386,0.9602454161,-0.1270941256,-0.6030646333
5387,0.9602454161,-0.1270941256,-0.6030646333
5388,0.9529019867,-0.1265675462,-0.6087468031
5389,0.950122606,-0.1252713171,-0.614124019
5390,0.9398953734,-0.1283023337,-0.6157354958
5391,0.9398953734,-0.1283023337,-0.6157354958
5392,0.9398953734,-0.1283023337,-0.6157354958
5393,0.9398953734,-0.1283023337,-0.6157354958
5394,0.9313158414,-0.1296368698,-0.6242182707
5395,0.9313158414,-0.1296368698,-0.6242182707
5396,0.9313158414,-0.1296368698,-0.6242182707
5397,0.9354717237,-0.1304823623,-0.611599439
5398,0.9342372147,-0.1273355202,-0.5996113573
5399,0.9342372147,-0.1273355202,-0.5996113573
5400,0.9342372147,-0.1273355202,-0.5996113573
5401,0.9342372147,-0.1273355202,-0.5996113573
5402,0.9342372147,-0.1273355202,-0.5996113573
5403,0.9342372147,-0.1273355202,-0.5996113573
5404,0.9342372147,-0.1273355202,-0.5996113573
5405,0.9342372147,-0.1273355202,-0.5996113573
5406,0.9339953471,-0.1255934439,-0.59956193
5407,0.9379979001,-0.1228849912,-0.5962589265
5408,0.9379979001,-0.1228849912,-0.5962589265
5409,0.9379979001,-0.1228849912,-0.5962589265
5410,0.9379979001,-0.1228849912,-0.5962589265
5411,0.9399851661,-0.1289022109,-0.6029289233
5412,0.9399851661,-0.1289022109,-0.6029289233
5413,0.9464980222,-0.1326776377,-0.6142422025
5414,0.9464980222,-0.1326776377,-0.6142422025
5415,0.952968031,-0.1317104165,-0.6071694961
5416,0.952968031,-0.1317104165,-0.6071694961
5417,0.952968031,-0.1317104165,-0.6071694961
5418,0.952968031,-0.1317104165,-0.6071694961
5419,0.949038954,-0.1306533342,-0.6158839967
5420,0.949038954,-0.1306533342,-0.6158839967
5421,0.949038954,-0.1306533342,-0.6158839967
5422,0.949038954,-0.1306533342,-0.6158839967
5423,0.949038954,-0.1306533342,-0.6158839967
5424,0.949038954,-0.1306533342,-0.6158839967
5425,0.949038954,-0.1306533342,-0.6158839967
5426,0.949038954,-0.1306533342,-0.6158839967
5427,0.949038954,-0.1306533342,-0.6158839967
5428,0.9492298724,-0.1315735925,-0.6093444353
5429,0.9492298724,-0.1315735925,-0.6093444353
5430,0.9484266765,-0.1267920547,-0.6138808758
5431,0.9484266765,-0.1267920547,-0.6138808758
5432,0.9484266765,-0.1267920547,-0.6138808758
5433,0.9598057569,-0.1278968543,-0.6163922639
5434,0.9598057569,-0.1278968543,-0.6163922639
5435,0.9598057569,-0.1278968543,-0.6163922639
5436,0.9681091216,-0.1335795204,-0.5975288909
5437,0.9681091216,-0.1335795204,-0.5975288909
5438,0.9681091216,-0.1335795204,-0.5975288909
5439,0.9587898177,-0.1351911817,-0.6105124918
5440,0.9587898177,-0.1351911817,-0.6105124918
5441,0.9587898177,-0.1351911817,-0.6105124918
5442,0.9587898177,-0.1351911817,-0.6105124918
5443,0.9587898177,-0.1351911817,-0.6105124918
5444,0.9560605679,-0.1291161103,-0.6186362478
5445,0.9560605679,-0.1291161103,-0.6186362478
5446,0.95064015,-0.1303093204,-0.6174472081
5447,0.95064015,-0.1303093204,-0.6174472081
5448,0.95064015,-0.1303093204,-0.6174472081
5449,0.95064015,-0.1303093204,-0.6174472081
5450,0.9479868104,-0.1365318622,-0.6362334409
5451,0.9479868104,-0.1365318622,-0.6362334409
5452,0.9479868104,-0.1365318622,-0.6362334409
5453,0.9479868104,-0.1365318622,-0.6362334409
5454,0.9317318511,-0.1315551621,-0.6316442501
5455,0.9317318511,-0.1315551621,-0.6316442501
5456,0.9317318511,-0.1315551621,-0.6316442501
5457,0.9317318511,-0.1315551621,-0.6316442501
5458,0.9317318511,-0.1315551621,-0.6316442501
5459,0.9317318511,-0.1315551621,-0.6316442501
5460,0.9297122252,-0.1308563503,-0.6231080588
5461,0.922317148,-0.1318350585,-0.6297780239
5462,0.922317148,-0.1318350585,-0.6297780239
5463,0.922317148,-0.1318350585,-0.6297780239
5464,0.922317148,-0.1318350585,-0.6297780239
5465,0.922317148,-0.1318350585,-0.6297780239
5466,0.922317148,-0.1318350585,-0.6297780239
5467,0.9307058397,-0.128719177,-0.6259543921
5468,0.9263049465,-0.1321743369,-0.6289627119
5469,0.9319723699,-0.1320055075,-0.6272880584
5470,0.9319723699,-0.1320055075,-0.6272880584
5471,0.9319723699,-0.1320055075,-0.6272880584
5472,0.9319723699,-0.1320055075,-0.6272880584
5473,0.9319723699,-0.1320055075,-0.6272880584
5474,0.9319723699,-0.1320055075,-0.6272880584
5475,0.9319723699,-0.1320055075,-0.6272880584
5476,0.9319723699,-0.1320055075,-0.6272880584
5477,0.9319723699,-0.1320055075,-0.6272880584
5478,0.9383288651,-0.1321137971,-0.6264972657
5479,0.9383288651,-0.1321137971,-0.6264972657
5480,0.9383288651,-0.1321137971,-0.6264972657
5481,0.9383288651,-0.1321137971,-0.6264972657
5482,0.9383288651,-0.1321137971,-0.6264972657
5483,0.9383288651,-0.1321137971,-0.6264972657
5484,0.9383288651,-0.1321137971,-0.6264972657
5485,0.9383288651,-0.1321137971,-0.6264972657
5486,0.9383288651,-0.1321137971,-0.6264972657
5487,0.9383288651,-0.1321137971,-0.6264972657
5488,0.9383288651,-0.1321137971,-0.6264972657
5489,0.9383288651,-0.1321137971,-0.6264972657
5490,0.9383288651,-0.1321137971,-0.6264972657
5491,0.9383288651,-0.1321137971,-0.6264972657
5492,0.9383288651,-0.1321137971,-0.6264972657
5493,0.9383288651,-0.1321137971,-0.6264972657
5494,0.9450921133,-0.1299604185,-0.6203929202
5495,0.9541635511,-0.127461461,-0.6153358878
5496,0.9584528635,-0.1329307516,-0.6093292934
5497,0.9584528635,-0.1329307516,-0.6093292934
5498,0.9584528635,-0.1329307516,-0.6093292934
5499,0.9584528635,-0.1329307516,-0.6093292934
5500,0.9552336482,-0.1303894319,-0.6052653048
5501,0.9578374188,-0.1280579464,-0.6075847408
5502,0.9578374188,-0.1280579464,-0.6075847408
5503,0.9562167936,-0.1274061328,-0.6030461772
5504,0.9521859533,-0.1275034986,-0.6070403571
5505,0.9520459115,-0.130951132,-0.6096092458
5506,0.9520459115,-0.130951132,-0.6096092458
5507,0.9520459115,-0.130951132,-0.6096092458
5508,0.9520459115,-0.130951132,-0.6096092458
5509,0.9520459115,-0.130951132,-0.6096092458
5510,0.9520459115,-0.130951132,-0.6096092458
5511,0.9520459115,-0.130951132,-0.6096092458
5512,0.9520459115,-0.130951132,-0.6096092458
5513,0.9520459115,-0.130951132,-0.6096092458
5514,0.9605593005,-0.1255866437,-0.5988155582
5515,0.9605593005,-0.1255866437,-0.5988155582
5516,0.9567904308,-0.1297605215,-0.6008754783
5517,0.9567904308,-0.1297605215,-0.6008754783
5518,0.9567904308,-0.1297605215,-0.6008754783
5519,0.9552935753,-0.1267627765,-0.5896442198
5520,0.9552935753,-0.1267627765,-0.5896442198
5521,0.9585078393,-0.1274291411,-0.5899631044
5522,0.9585078393,-0.1274291411,-0.5899631044
5523,0.9585078393,-0.1274291411,-0.5899631044
5524,0.9585078393,-0.1274291411,-0.5899631044
5525,0.9585078393,-0.1274291411,-0.5899631044
5526,0.9585078393,-0.1274291411,-0.5899631044
5527,0.9585078393,-0.1274291411,-0.5899631044
5528,0.9585078393,-0.1274291411,-0.5899631044
5529,0.9585078393,-0.1274291411,-0.5899631044
5530,0.9546158737,-0.1266139218,-0.5868705845
5531,0.9546158737,-0.1266139218,-0.5868705845
5532,0.9546158737,-0.1266139218,-0.5868705845
5533,0.9546158737,-0.1266139218,-0.5868705845
5534,0.9546158737,-0.1266139218,-0.5868705845
5535,0.9546158737,-0.1266139218,-0.5868705845
5536,0.9546158737,-0.1266139218,-0.5868705845
5537,0.9512155085,-0.1271139173,-0.5967899445
5538,0.9512155085,-0.1271139173,-0.5967899445
5539,0.9512155085,-0.1271139173,-0.5967899445
5540,0.9512155085,-0.1271139173,-0.5967899445
5541,0.9512155085,-0.1271139173,-0.5967899445
5542,0.952523238,-0.1285808753,-0.5999593231
5543,0.952523238,-0.1285808753,-0.5999593231
5544,0.9659023531,-0.1322846077,-0.6095929018
5545,0.9659023531,-0.1322846077,-0.6095929018
5546,0.9522967211,-0.12966052,-0.6116133993
