"Respondent","wtp1","price"
191,0.7803673426,0.3281821161
192,0.7723365085,0.3331126778
193,0.78295042,0.3416275217
194,0.7693213446,0.3364897704
195,0.8281226005,0.3666757502
196,0.7929545395,0.3493378278
197,0.7814746197,0.33345361
198,0.7502105546,0.3358835378
199,0.7934139498,0.3385973099
200,0.7528498195,0.3312111494
201,0.7454621493,0.3349489049
202,0.7275227719,0.33061692
203,0.7587600218,0.3169407165
204,0.7715228477,0.3241083012
205,0.7848841381,0.3518362285
206,0.756902282,0.3328591555
207,0.8079951657,0.3255288099
208,0.8349311741,0.3489171773
209,0.8257980161,0.3433635999
210,0.7767133272,0.3341419776
211,0.7669405654,0.3352069956
212,0.751380216,0.3378361075
213,0.8028306103,0.3304456326
214,0.7489260775,0.3234966964
215,0.7527101876,0.3352547944
216,0.782610044,0.3285308864
217,0.7715640182,0.3389237043
218,0.8035032668,0.3061020913
219,0.790300477,0.3395957508
220,0.7998890233,0.2907455187
221,0.7964648901,0.3334040026
222,0.7723375645,0.323544436
223,0.7580698367,0.3314071466
224,0.737269928,0.3571427138
225,0.8425376967,0.3647521378
226,0.7795707448,0.327632104
227,0.7981990516,0.3170187334
228,0.7870314229,0.3331699215
229,0.8050934864,0.3433985689
230,0.8120217388,0.3523348221
231,0.7750074231,0.3323782087
232,0.7814695214,0.3210878552
233,0.7583142445,0.3264325624
234,0.794354147,0.3609165768
235,0.7934849934,0.3307707495
236,0.7921262325,0.3194705311
237,0.7679769239,0.3314256628
238,0.7616228578,0.3401413075
239,0.7976402617,0.3280563296
240,0.7543025202,0.3534168819
241,0.7925307009,0.3334241446
242,0.7757658719,0.3676710029
243,0.7165140299,0.341186572
244,0.7659724941,0.308843173
245,0.7318226053,0.3192280991
246,0.7824076987,0.3245969151
247,0.770445067,0.3214419384
248,0.7527566961,0.3070325361
249,0.7841849853,0.3169095518
250,0.7856003654,0.346036477
251,0.7893570331,0.3300912761
252,0.8012325987,0.34356298
253,0.771186091,0.3247642544
254,0.783285395,0.3438914822
255,0.7856480263,0.3257032748
256,0.7724128938,0.3318109723
257,0.7561610655,0.3367244917
258,0.7554858071,0.349209505
259,0.7657595503,0.3371504206
260,0.7889847933,0.3437536057
261,0.7477293304,0.3284673353
262,0.7834869227,0.3427558015
263,0.755004846,0.3391542736
264,0.8101753948,0.3313016743
265,0.8149584561,0.3184678515
266,0.7967090521,0.3562665042
267,0.7566800521,0.3176327241
268,0.7488216037,0.3410026471
269,0.7919796253,0.3475306566
270,0.7797191232,0.3381668076
271,0.7676234028,0.3378685625
272,0.7688186549,0.3299602709
273,0.8305589529,0.3317468801
274,0.7913603975,0.3196138908
275,0.7488917485,0.3208438292
276,0.7686855962,0.2974560106
277,0.8200286187,0.3378877793
278,0.7803810397,0.3619314154
279,0.7575091038,0.3402787716
280,0.8029668781,0.3300916636
281,0.7874046474,0.3476019535
282,0.8073719374,0.31414572
283,0.7724939623,0.3148304615
284,0.7935551901,0.3297968249
285,0.7595793967,0.3235956169
286,0.7546745722,0.3364030837
287,0.796420379,0.3285881357
288,0.7757340871,0.3127909879
289,0.810343109,0.3072643684
290,0.781936065,0.3403120125
291,0.7427997339,0.318737958
292,0.8437018744,0.3321194568
293,0.7925980499,0.3209883224
294,0.8263883358,0.3479211136
295,0.8108167786,0.3390207396
296,0.7871270623,0.3268442891
297,0.7124736448,0.3195184368
298,0.8000781858,0.2940790361
299,0.8104704157,0.3380478856
300,0.7466417487,0.3261273396
301,0.7851811935,0.3395874979
302,0.8413791247,0.3245946913
303,0.8302549177,0.3535920005
304,0.7591381811,0.3562130469
305,0.7669233924,0.329151573
306,0.7588849704,0.3452215873
307,0.7875937581,0.3490599248
308,0.7621577665,0.328250532
309,0.7785492194,0.3015392512
310,0.7849118788,0.335583811
311,0.7858721177,0.3393511039
312,0.7521452204,0.326920039
313,0.8159203962,0.3090456806
314,0.7945555061,0.343022637
315,0.7907637249,0.3249755644
316,0.7824013139,0.3432352003
317,0.770747988,0.3283826383
318,0.7778517828,0.3146868591
319,0.7972936231,0.3460570672
320,0.7883542727,0.3508312266
321,0.7764091149,0.3355899281
322,0.7936569255,0.3328553382
323,0.8104184953,0.3327378133
324,0.7539465052,0.3193321757
325,0.7513841102,0.3190548596
326,0.8174176797,0.3055958279
327,0.7745181006,0.3471494396
328,0.7894787553,0.3374147393
329,0.7642442433,0.3285136832
330,0.8257087662,0.3363903649
331,0.7526606483,0.3295758904
332,0.7374105471,0.3524428122
333,0.7868019718,0.3324082307
334,0.8083572651,0.3291510325
335,0.7351904341,0.3279963333
336,0.7641834598,0.3222479468
337,0.7649020505,0.3272973795
338,0.7737707985,0.355976323
339,0.7578110033,0.3387772149
340,0.7727512569,0.3643027196
341,0.7500342786,0.3351048829
342,0.7816981328,0.3377133513
343,0.7660289459,0.3302204983
344,0.801191047,0.3309765657
345,0.8320859035,0.3284173326
346,0.7862732702,0.3393637206
347,0.784736304,0.3495896895
348,0.7741641868,0.3289212199
349,0.7729937252,0.3545541354
350,0.8221250866,0.3198208046
351,0.8077047259,0.3459242391
352,0.7603161605,0.3228504523
353,0.7440969775,0.3129738115
354,0.7821099039,0.329992894
355,0.7559272285,0.3088357567
356,0.7786414356,0.328603584
357,0.7597513314,0.3461299533
358,0.8020990051,0.3302109829
359,0.7534973211,0.337037539
360,0.7973019085,0.34051013
361,0.785047835,0.3446098829
362,0.7482641065,0.328211258
363,0.7949597507,0.3305474926
364,0.7459507092,0.3359885454
365,0.7933763129,0.3389099619
366,0.7686091206,0.3516878753
367,0.7968195767,0.3115643112
368,0.7683827761,0.306376711
369,0.7677382191,0.3067643195
370,0.7769911176,0.3259013308
371,0.8060547779,0.3436517407
372,0.7519347129,0.321942326
373,0.7418041177,0.3248366792
374,0.8012881067,0.3416900758
375,0.8053094754,0.3287036275
376,0.8147461105,0.3265624452
377,0.8026767206,0.3259275469
378,0.7855223324,0.3435683922
379,0.7960886819,0.3464925034
380,0.8109097545,0.3249382224
381,0.819253947,0.3417622021
382,0.8356018979,0.3335354208
383,0.7794301016,0.3088811121
384,0.8013400802,0.3310287803
385,0.7916565004,0.3270210705
386,0.801282583,0.3457532723
387,0.768081932,0.3486607741
388,0.8085007421,0.3506558507
389,0.8025998226,0.333332928
390,0.7599429118,0.3286070282
391,0.7523045457,0.3372672785
392,0.8158117715,0.3263931392
393,0.8417753889,0.3296454319
394,0.7476343233,0.3456190265
395,0.8057753189,0.3385505834
396,0.7810926396,0.3368256504
397,0.7344994216,0.3169298074
398,0.8331592119,0.3478561404
399,0.7995663588,0.3303754946
400,0.8003774822,0.3315055599
401,0.796558826,0.3373029201
402,0.777226402,0.3301652097
403,0.7608987531,0.3237321614
404,0.8489567834,0.3459832131
405,0.7896168069,0.327317504
406,0.7943806785,0.3331110681
407,0.7756071851,0.3538949965
408,0.7772095166,0.3362056051
409,0.8084990422,0.3300312236
410,0.7732995061,0.3168358001
411,0.7844729208,0.3210106618
412,0.8153017163,0.3036202623
413,0.7960315044,0.3386602785
414,0.7725694317,0.3225277204
415,0.8030227331,0.3475589251
416,0.791797338,0.3228526896
417,0.7556492424,0.3371904658
418,0.7641504281,0.3339385769
419,0.8218271601,0.3266885303
420,0.7802802803,0.3373321514
421,0.7973309388,0.3366881616
422,0.7814569178,0.3493891772
423,0.839201352,0.3324143735
424,0.7668599368,0.3201919959
425,0.7780650973,0.318536394
426,0.7867487801,0.3319366589
427,0.783771106,0.2912586469
428,0.7959269083,0.3164662918
429,0.749447965,0.3111268105
430,0.7433326399,0.3341719995
431,0.7706703413,0.338523102
432,0.8080001787,0.3227416208
433,0.7688312691,0.3437299378
434,0.8083634337,0.3376457625
435,0.7665533138,0.3316908125
436,0.7599242246,0.3230572462
437,0.8434292474,0.3468475137
438,0.7621039963,0.33053642
439,0.753241011,0.3336665833
440,0.8061832935,0.3524960046
441,0.7706199155,0.3473826236
442,0.7397862336,0.3112286909
443,0.7788638614,0.3247706625
444,0.8092083199,0.3138989927
445,0.7818856974,0.3259227225
446,0.7609527571,0.3323432525
447,0.7879578215,0.3598162354
448,0.7658277955,0.3260708968
449,0.8182665826,0.3309201698
450,0.779057727,0.3564630685
451,0.7729473095,0.3412280396
452,0.8045766221,0.3418662638
453,0.7701551583,0.3367229334
454,0.803303209,0.3208029427
455,0.7624334007,0.3307208159
456,0.7448967889,0.3167685896
457,0.7824305845,0.3442173524
458,0.7825358615,0.3362762335
459,0.7907566375,0.3444449518
460,0.7853666248,0.3144368874
461,0.7746898159,0.3230349928
462,0.7705107814,0.3376275383
463,0.7907150165,0.3208917493
464,0.7880172222,0.3322091886
465,0.8064266437,0.351096593
466,0.7799979527,0.3322859397
467,0.7772153159,0.3066289481
468,0.7307482426,0.3369028764
469,0.8172812385,0.3264804938
470,0.7877815402,0.313056368
471,0.7507207053,0.3536098244
472,0.8048645782,0.3345310306
473,0.7705828782,0.3271777824
474,0.7892583996,0.3414704739
475,0.7861874819,0.3532995095
476,0.8259179208,0.3640234983
477,0.7814434705,0.3387394704
478,0.7261138992,0.3363458315
479,0.7965750309,0.3465159694
480,0.7740132827,0.3436460604
481,0.7569147574,0.3420596521
482,0.7517190046,0.3524476178
483,0.785708152,0.3303534147
484,0.781888013,0.3099680825
485,0.8099214498,0.2986649622
486,0.7629324626,0.3476893511
487,0.7605495146,0.3754510484
488,0.7971613293,0.3337013284
489,0.764896624,0.3462460461
490,0.7634351798,0.3246834809
491,0.8116378013,0.3355801693
492,0.768174115,0.323888376
493,0.7782054735,0.3121905403
494,0.7900929871,0.3478317561
495,0.7790577277,0.3489921417
496,0.7901065863,0.3408776782
497,0.8168297497,0.3463278389
498,0.7461167906,0.3381933779
499,0.7892649646,0.3463845864
500,0.8072192097,0.3095409754
501,0.7841892095,0.3380883952
502,0.727336879,0.3531986517
503,0.7663207356,0.3174277784
504,0.738455252,0.3059969937
505,0.7742022458,0.3455067655
506,0.7946369511,0.2988279446
507,0.798651729,0.3472461942
508,0.8263343318,0.3462089657
509,0.8073003749,0.3243276495
510,0.7659744536,0.3431028612
511,0.8252433592,0.3292459088
512,0.7615825126,0.3184451746
513,0.7903033574,0.3088553249
514,0.8051534309,0.3536506228
515,0.7568706461,0.3422377943
516,0.8135213457,0.3295197104
517,0.7391343364,0.3412788011
518,0.7165094687,0.332969867
519,0.7329684893,0.3526557164
520,0.7703483543,0.3264839915
521,0.7927015828,0.3273607961
522,0.7977911765,0.344490388
523,0.724430792,0.3178756656
524,0.7794751784,0.342107153
525,0.7999479574,0.3319540904
526,0.7964637193,0.3347581072
527,0.7785079317,0.3453521783
528,0.7750329397,0.3401630635
529,0.779967024,0.3454218841
530,0.8088689369,0.3404714882
531,0.7988832629,0.3009116552
532,0.7918881711,0.3422365829
533,0.8623071684,0.3617106124
534,0.752705015,0.3235675225
535,0.7488977172,0.3169534858
536,0.7422999077,0.3368822257
537,0.804179042,0.3238497548
538,0.7591443421,0.3575662704
539,0.818078778,0.334372715
540,0.8014742924,0.3503401027
541,0.7474545136,0.3286759443
542,0.7595927264,0.326773509
543,0.7881668058,0.3204791093
544,0.7280499694,0.3339057812
545,0.7754417432,0.3441867473
546,0.7810909428,0.3181913252
547,0.7692876581,0.3190255713
548,0.8018791513,0.3509850787
549,0.7848964616,0.3164880558
550,0.7610826951,0.3371104469
551,0.7411744979,0.3224960578
552,0.7603913998,0.3254312188
553,0.7383701773,0.3188183532
554,0.7207070516,0.3348638399
555,0.8163393783,0.3469989128
556,0.793165658,0.3243320761
557,0.776804957,0.3472796766
558,0.7669514235,0.3536825221
559,0.8291623341,0.3490599644
560,0.7389148324,0.3143623228
561,0.7938753936,0.3193754537
562,0.784682406,0.3372053026
563,0.7295794979,0.3346693
564,0.7952728303,0.318644621
565,0.8043041813,0.335737008
566,0.8243078605,0.3525437281
567,0.7855684719,0.3373442784
568,0.7725345609,0.3291065876
569,0.7897901847,0.3219109462
570,0.7992597196,0.3226865415
571,0.7867650598,0.3338436492
572,0.7756353753,0.3344032124
573,0.8331925762,0.3383502292
574,0.7912213844,0.340574311
575,0.8021158067,0.3175654392
576,0.7872115204,0.3405084949
577,0.7814534394,0.3156161374
578,0.8469699106,0.3248460866
579,0.7231208217,0.3358009705
580,0.7441368961,0.3419296863
581,0.7290899252,0.3280451494
582,0.7633330892,0.3259851886
583,0.8027265553,0.3453050509
584,0.7678969789,0.3426540034
585,0.7671219923,0.3351139459
586,0.8195903999,0.328993907
587,0.812954099,0.3452550472
588,0.7805123632,0.3408078684
589,0.7634068833,0.3369552636
590,0.7334587618,0.3332398151
591,0.7755213602,0.3156887387
592,0.8295759606,0.3372517808
593,0.7842812874,0.3158456116
594,0.8326373077,0.3267053676
595,0.7837443188,0.3281849254
596,0.7566202309,0.3452809063
597,0.7870131762,0.3373073059
598,0.8111652189,0.3630556994
599,0.8057762379,0.344235208
600,0.8157551915,0.3399152255
601,0.7796347849,0.3223244421
602,0.7829432463,0.3205453277
603,0.7852262436,0.3388908681
604,0.7638086499,0.3476164812
605,0.7583074104,0.3009448191
606,0.7749177118,0.3294849027
607,0.7879839612,0.3298136269
608,0.8034272116,0.3261658107
609,0.7602063299,0.3282246488
610,0.7533625073,0.3350104706
611,0.7952916851,0.3367627611
612,0.8452249651,0.3230153786
613,0.7950908812,0.3071373179
614,0.7972643636,0.3580101526
615,0.8131187687,0.3344693945
616,0.7143508632,0.3340724654
617,0.793015424,0.3356418567
618,0.7860703034,0.3228579629
619,0.7466427861,0.3163494554
620,0.7106144382,0.3202835369
621,0.7649930714,0.3281245397
622,0.7469762489,0.3341007625
623,0.7858575035,0.3601530507
624,0.8199447722,0.3175684757
625,0.7981207104,0.3473323453
626,0.8043717805,0.3478466048
627,0.8071632426,0.3363398083
628,0.8022261401,0.3248927963
629,0.7697711164,0.3478732752
630,0.7253906944,0.3355980029
631,0.7057968858,0.3299860679
632,0.7344132722,0.3087040686
633,0.7919626613,0.3294072186
634,0.7800810248,0.3405633103
635,0.7678797868,0.3348239208
636,0.7611484132,0.3400458768
637,0.8169563331,0.3461838921
638,0.7854175671,0.3350671532
639,0.76939485,0.3031061536
640,0.751726627,0.3323740981
641,0.7676638019,0.3283142633
642,0.7194506454,0.3289968358
643,0.735546854,0.3295884127
644,0.7967400551,0.3014350613
645,0.8291683312,0.3215284645
646,0.8212091177,0.3292612636
647,0.7602061223,0.3299004689
648,0.7868381979,0.3291786526
649,0.7624904524,0.333380118
650,0.7556639258,0.3326797244
651,0.7470248583,0.3459644024
652,0.7673630452,0.3201874679
653,0.7824398813,0.3284731413
654,0.7829706536,0.3499542535
655,0.7811165211,0.3478780688
656,0.7725725514,0.3233418756
657,0.7877085002,0.3124895614
658,0.7877589362,0.3602143403
659,0.8032957582,0.3507467127
660,0.75775311,0.3397951802
661,0.7781899596,0.3312972372
662,0.8313243133,0.3470213767
663,0.7814760072,0.324528335
664,0.8331138199,0.3517750646
665,0.7981330302,0.3469301438
666,0.7771513672,0.3517679761
667,0.7694484117,0.3495517493
668,0.7585080045,0.313721877
669,0.7906143363,0.3421694621
670,0.7848418509,0.3358396764
671,0.795902965,0.3539473606
672,0.7840707377,0.2972784134
673,0.8239574772,0.3284097177
674,0.7918387635,0.3354962047
675,0.81271478,0.3182069314
676,0.7663564456,0.3308124767
677,0.8062013501,0.3437778213
678,0.812802014,0.3200487602
679,0.7699273919,0.3347120181
680,0.7854293516,0.3285840007
681,0.7810029829,0.3106349937
682,0.8176687075,0.3536509548
683,0.75081947,0.3357481133
684,0.7679267756,0.3313338127
685,0.7524665167,0.2952948861
686,0.8044473459,0.3254841868
687,0.7628326601,0.3450363372
688,0.7746548392,0.3387199161
689,0.7938419122,0.3120089349
690,0.7807547646,0.3445255626
691,0.7959418712,0.3436331363
692,0.6871097744,0.3315359582
693,0.7949344206,0.3254004612
694,0.7603023735,0.3234121095
695,0.8027147086,0.3536774571
696,0.7894239738,0.3474638295
697,0.8082487825,0.3516313388
698,0.784763905,0.3449419751
699,0.770958509,0.3162471416
700,0.7247586731,0.3215307007
701,0.7588719566,0.3234002996
702,0.777156203,0.3328189437
703,0.7827700209,0.3060221682
704,0.7852836013,0.3576895587
705,0.7702509936,0.3114594303
706,0.7704100095,0.3321398294
707,0.8073187377,0.3244091099
708,0.796401002,0.3423293483
709,0.7699892014,0.3434938618
710,0.7462952588,0.3472562808
711,0.8091309463,0.3128291279
712,0.8197249087,0.3306009432
713,0.8248907976,0.3446532618
714,0.7207469521,0.3207507755
715,0.78751376,0.3109493081
716,0.7860906447,0.327615204
717,0.7721010663,0.3288360064
718,0.7747900275,0.3245537881
719,0.8075799459,0.3441895539
720,0.7891302006,0.3292389901
721,0.8049774315,0.3054853805
722,0.7680870995,0.3474157301
723,0.7948754932,0.3532365971
724,0.7719735724,0.3344369665
725,0.7646610781,0.3564978637
726,0.8011154705,0.3442868208
727,0.7955912795,0.3356358054
728,0.8055719183,0.3594787252
729,0.7648139849,0.3292657626
730,0.7843708633,0.3259375974
731,0.8096484301,0.3511237304
732,0.8446940444,0.2959495055
733,0.7793989696,0.3461180625
734,0.7888256926,0.3249940756
735,0.7721406912,0.3324598571
736,0.8091290989,0.3587101693
737,0.7777219226,0.3131043309
738,0.7770266795,0.3345279135
739,0.7827232084,0.3295088006
740,0.8622130552,0.330131911
741,0.7883243477,0.3251034089
742,0.758138716,0.3304461309
743,0.8006037589,0.3022969585
744,0.8469417776,0.317572246
745,0.7694097945,0.3137042225
746,0.801854601,0.3382605181
747,0.7749353693,0.327047287
748,0.7811514087,0.3215890653
749,0.7980527427,0.3453063793
750,0.7574029868,0.3401957545
751,0.7868033224,0.3454206124
752,0.7661035249,0.3193022928
753,0.7746304298,0.3320226771
754,0.7883383838,0.3473478761
755,0.7450395636,0.3439081903
756,0.751770535,0.333749756
757,0.7639688568,0.3492131796
758,0.7563773364,0.3211793303
759,0.7857754042,0.3352614241
760,0.8077486356,0.3410053173
761,0.7394919473,0.32966178
762,0.7898875837,0.3181986009
763,0.7517862124,0.3313637548
764,0.7989449684,0.3503166963
765,0.8113569824,0.3167173735
766,0.8036168751,0.3281039757
767,0.7752841856,0.3363160672
768,0.7936967699,0.3315554628
769,0.7630080927,0.3278888134
770,0.755623522,0.3383706007
771,0.8009156274,0.3479652758
772,0.775042781,0.3382581858
773,0.7417046824,0.3443149849
774,0.8046872742,0.3526972324
775,0.7922860792,0.3130518252
776,0.7663007497,0.3522800566
777,0.7926112439,0.3451792739
778,0.7732932631,0.3027535066
779,0.7649858081,0.3556321818
780,0.7976194876,0.3189550323
781,0.7453316803,0.2968306946
782,0.7968062841,0.3315113597
783,0.7568397207,0.3412883771
784,0.7862181627,0.3296804102
785,0.7404318313,0.3294987645
786,0.8064499636,0.3434221179
787,0.8025337746,0.3479465527
788,0.8009682308,0.3206802303
789,0.8268749492,0.3525179406
790,0.7657409717,0.3206495632
791,0.7887130892,0.3247350062
792,0.7342000233,0.3413594862
793,0.7707839784,0.3320832415
794,0.7992869404,0.3419271837
795,0.7699645177,0.3540424731
796,0.8074559129,0.3497440399
797,0.8019730077,0.3072624984
798,0.8111145895,0.3267679407
799,0.8029131936,0.3345318034
800,0.7872337944,0.3440290497
801,0.7928052624,0.3470193048
802,0.7865022248,0.3316094955
803,0.8233901269,0.3526222201
804,0.7611053349,0.3214347925
805,0.7604760577,0.3256668255
806,0.7691963687,0.3275242921
807,0.8379487036,0.3339821178
808,0.7619444607,0.3472536721
809,0.7796831168,0.3578014169
810,0.7628623763,0.3133910733
811,0.8126245642,0.3180330181
812,0.7603066912,0.3268288523
813,0.8201929676,0.3352142245
814,0.8187691513,0.335119778
815,0.7834677008,0.3317312159
816,0.7536735727,0.3259642321
817,0.8042509004,0.3415488821
818,0.817315563,0.3221339372
819,0.7454751404,0.323305716
820,0.8063235616,0.3462920805
821,0.7458950562,0.3277985529
822,0.816391368,0.3251200272
823,0.7855829276,0.318959058
824,0.8001096086,0.3555891722
825,0.7370087409,0.3371472248
826,0.7991609605,0.3390688286
827,0.7276549354,0.3332835229
828,0.722258875,0.3342684465
829,0.7698777079,0.3253753557
830,0.8414641225,0.3388701701
831,0.7911330533,0.3357235133
832,0.7698156276,0.3213794676
833,0.7700953562,0.3319868108
834,0.7554439709,0.3175822731
835,0.8097285263,0.3022656752
836,0.7733821222,0.3001545578
837,0.7604838124,0.3526526822
838,0.7730261722,0.3230795869
839,0.844643573,0.2915053394
840,0.7961459579,0.3338627784
841,0.7447744713,0.3252836647
842,0.7893684449,0.333029204
843,0.7927414659,0.3542740722
844,0.8351354283,0.3559242282
845,0.7917955249,0.3076213278
846,0.7727915191,0.3387621885
847,0.7873426341,0.3422719278
848,0.7457534921,0.3357931233
849,0.7712819129,0.3376013246
850,0.8265281009,0.34311929
851,0.812379369,0.3121852339
852,0.7724620511,0.2880359682
853,0.7775520954,0.3431371592
854,0.7288869795,0.3374464556
855,0.779462238,0.3424792571
856,0.7180110336,0.3297421545
857,0.8638699614,0.3184962094
858,0.7523302892,0.3356819866
859,0.7613636889,0.3410115205
860,0.778972208,0.3345963674
861,0.7863985648,0.3275078071
862,0.7963685813,0.3236638792
863,0.7941495099,0.3383839657
864,0.7805814704,0.3349202767
865,0.7333181465,0.3332068633
866,0.7510205173,0.3308468586
867,0.8184329718,0.3411209469
868,0.7722886026,0.3245887602
869,0.787763998,0.3123996855
870,0.821410176,0.3351848181
871,0.7317800338,0.3155359849
872,0.7816786808,0.3514072192
873,0.7621175776,0.3345266277
874,0.7885480769,0.3255945659
875,0.8045648231,0.3268312482
876,0.7884422345,0.3143424398
877,0.7894849979,0.3414958856
878,0.8195884314,0.3471173101
879,0.7851211965,0.3345753969
880,0.7480608042,0.3250835251
881,0.7333727086,0.3221480578
882,0.7396406681,0.3075934967
883,0.7969477981,0.3562408159
