"Respondent","wtp1","price"
72,0.8303796745,0.1311259583
73,0.7989408004,0.1858464292
74,0.7475897643,0.1601731458
75,0.8707829882,0.1636186672
76,0.7581382854,0.1724610339
77,0.7968370163,0.1777583435
78,0.8536847745,0.1756813997
79,0.7625845927,0.1802049896
80,0.8420739744,0.1490816863
81,0.770164938,0.1690772107
82,0.7824445456,0.1448353908
83,0.7649292136,0.1513996254
84,0.8121923117,0.1456149254
85,0.7652936036,0.1686541476
86,0.7771578025,0.1938416373
87,0.7893357478,0.1579122323
88,0.7664807267,0.1889532326
89,0.7834204552,0.1315923553
90,0.8099775194,0.1738219336
91,0.7597284247,0.147024124
92,0.8141801059,0.1755537851
93,0.7389455065,0.1945210548
94,0.8128653118,0.2024688459
95,0.8322176011,0.1838839104
96,0.7870338398,0.1488071974
97,0.7378092911,0.1493140713
98,0.7466817713,0.1970101909
99,0.816730771,0.1540505256
100,0.7893269885,0.1867999455
101,0.7554164238,0.1814190287
102,0.769267864,0.1583396659
103,0.7881201777,0.1521689828
104,0.7576952099,0.2018884575
105,0.7571187383,0.1783195066
106,0.7599605602,0.1831349643
107,0.8119767054,0.1516104535
108,0.7833837954,0.1938306675
109,0.7351625449,0.1950381572
110,0.7930883289,0.1338600371
111,0.7952596144,0.1343649525
112,0.7821287239,0.1878523823
113,0.7590102084,0.1722499534
114,0.7414992994,0.1454342841
115,0.7648953335,0.1764400273
116,0.7719775815,0.1814637387
117,0.7517239752,0.1791654667
118,0.7686742061,0.1505453023
119,0.7732011573,0.1803507949
120,0.8348223632,0.2035283552
121,0.7514431906,0.1507702838
122,0.8042662591,0.1916609888
123,0.8034416988,0.1624668541
124,0.7702958155,0.1899694753
125,0.7823221584,0.1952269856
126,0.7939115113,0.1942850289
127,0.7746176106,0.1865943323
128,0.7528575568,0.1806002834
129,0.7354917038,0.1966636334
130,0.7408899585,0.1742551719
131,0.7900572279,0.1667844039
132,0.8200174243,0.1787296667
133,0.7835860347,0.188660144
134,0.8192790074,0.1608050475
135,0.807517037,0.1206081726
136,0.7759827834,0.2085850561
137,0.7556574451,0.1407820656
138,0.7766068008,0.1364281817
139,0.7925934333,0.1855459989
140,0.7646906596,0.133307476
141,0.7903048323,0.1726589828
142,0.7770113634,0.1947551537
143,0.7988376542,0.1803295661
144,0.8597988701,0.1284956623
145,0.8000559813,0.1540892184
146,0.7626192106,0.16149529
147,0.8032949482,0.1679307414
148,0.7677312258,0.1821876894
149,0.7694382921,0.1398706994
150,0.8245731017,0.1118367672
151,0.769715075,0.1536941809
152,0.7866203995,0.1999179778
153,0.7994411649,0.1925714195
154,0.8276720482,0.1880178343
155,0.7997315958,0.1809537723
156,0.7643192836,0.1814747296
157,0.7441752339,0.161918589
158,0.7800218442,0.166232719
159,0.7792362852,0.1687961114
160,0.800287343,0.1427125215
161,0.80559287,0.1701410433
162,0.7737120545,0.181801404
163,0.8020307436,0.121104821
164,0.8079863003,0.1549198238
165,0.8051670725,0.1842865585
166,0.7997262909,0.1540787386
167,0.7460396107,0.184429182
168,0.8032656502,0.1486782247
169,0.7732275018,0.1565495952
170,0.8073547523,0.2005826002
171,0.7587833049,0.1836035235
172,0.7747471947,0.1136632331
173,0.7528699433,0.1401925396
174,0.780589992,0.1900686589
175,0.7832481481,0.1914541778
176,0.7674248527,0.1635020711
177,0.8222487038,0.1595398583
178,0.8013585466,0.1864237367
179,0.7768128414,0.1431801733
180,0.7902867602,0.193497934
181,0.7494184004,0.1817444415
182,0.7664274428,0.1323715027
183,0.7765986418,0.1950922572
184,0.7616265473,0.1772459335
185,0.7675980073,0.1676634078
186,0.8051419728,0.1692691184
187,0.7692303947,0.18970576
188,0.795729364,0.1632703904
189,0.7914580124,0.1197781445
190,0.753672043,0.1735780661
191,0.7803673426,0.1877438376
192,0.7723365085,0.1781775847
193,0.78295042,0.1979369588
194,0.7693213446,0.1918876389
195,0.8281226005,0.1995465285
196,0.7929545395,0.1961102945
197,0.7814746197,0.1373665961
198,0.7502105546,0.170360537
199,0.7934139498,0.1929250494
200,0.7528498195,0.1878841929
201,0.7454621493,0.1788535572
202,0.7275227719,0.1824187171
203,0.7587600218,0.1492647237
204,0.7715228477,0.1532547396
205,0.7848841381,0.1866413363
206,0.756902282,0.1719973986
207,0.8079951657,0.1583704064
208,0.8349311741,0.1699996473
209,0.8257980161,0.1637966279
210,0.7767133272,0.1565465201
211,0.7669405654,0.1876052412
212,0.751380216,0.1821195938
213,0.8028306103,0.1652493465
214,0.7489260775,0.1426072919
215,0.7527101876,0.1734951395
216,0.782610044,0.1597838824
217,0.7715640182,0.1894974124
218,0.8035032668,0.1362314937
219,0.790300477,0.1934454507
220,0.7998890233,0.1083675541
221,0.7964648901,0.1880121924
222,0.7723375645,0.1442977746
223,0.7580698367,0.1720989446
224,0.737269928,0.2011820118
225,0.8425376967,0.2002428244
226,0.7795707448,0.1752108217
227,0.7981990516,0.1482904645
228,0.7870314229,0.1839839561
229,0.8050934864,0.1970469281
230,0.8120217388,0.2004032289
231,0.7750074231,0.1665276401
232,0.7814695214,0.1504646813
233,0.7583142445,0.1663684152
234,0.794354147,0.216792513
235,0.7934849934,0.1576970179
236,0.7921262325,0.1339353375
237,0.7679769239,0.1467173871
238,0.7616228578,0.194675294
239,0.7976402617,0.1650204086
240,0.7543025202,0.1973833436
241,0.7925307009,0.183937544
242,0.7757658719,0.2009104197
243,0.7165140299,0.1722239882
244,0.7659724941,0.1308682574
245,0.7318226053,0.1695243446
246,0.7824076987,0.1817666214
247,0.770445067,0.1424751487
248,0.7527566961,0.1386998992
249,0.7841849853,0.1558468061
250,0.7856003654,0.1908204945
251,0.7893570331,0.1551494353
252,0.8012325987,0.1928281794
253,0.771186091,0.1632385405
254,0.783285395,0.1818441558
255,0.7856480263,0.1786171002
256,0.7724128938,0.1577103972
257,0.7561610655,0.1889977757
258,0.7554858071,0.2002315766
259,0.7657595503,0.1833267325
260,0.7889847933,0.1906228563
261,0.7477293304,0.1777506923
262,0.7834869227,0.1685868628
263,0.755004846,0.1914201154
264,0.8101753948,0.1666219603
265,0.8149584561,0.1388861921
266,0.7967090521,0.1965474491
267,0.7566800521,0.1474656023
268,0.7488216037,0.1689038697
269,0.7919796253,0.1958995285
270,0.7797191232,0.1623610257
271,0.7676234028,0.182121925
272,0.7688186549,0.1548221981
273,0.8305589529,0.1731557698
274,0.7913603975,0.1276701653
275,0.7488917485,0.1425707192
276,0.7686855962,0.1149402267
277,0.8200286187,0.1927409592
278,0.7803810397,0.1934015932
279,0.7575091038,0.1925429163
280,0.8029668781,0.1637167663
281,0.7874046474,0.1917366224
282,0.8073719374,0.1548210458
283,0.7724939623,0.1546987794
284,0.7935551901,0.1631502267
285,0.7595793967,0.1693013543
286,0.7546745722,0.171668688
287,0.796420379,0.1812177177
288,0.7757340871,0.1431784066
289,0.810343109,0.1223553531
290,0.781936065,0.1683133506
291,0.7427997339,0.1627737547
292,0.8437018744,0.1434234791
293,0.7925980499,0.1500026234
294,0.8263883358,0.1824540812
295,0.8108167786,0.1862554069
296,0.7871270623,0.1582001979
297,0.7124736448,0.170146771
298,0.8000781858,0.1184268452
299,0.8104704157,0.166963516
300,0.7466417487,0.1690589529
301,0.7851811935,0.1680105784
302,0.8413791247,0.1523759411
303,0.8302549177,0.1809292871
304,0.7591381811,0.1883924879
305,0.7669233924,0.1716320299
306,0.7588849704,0.1839018485
307,0.7875937581,0.19066652
308,0.7621577665,0.1627466392
309,0.7785492194,0.1236459431
310,0.7849118788,0.1915395804
311,0.7858721177,0.1903467347
312,0.7521452204,0.1680334429
313,0.8159203962,0.1237809428
314,0.7945555061,0.1935469333
315,0.7907637249,0.1627362634
316,0.7824013139,0.1902112312
317,0.770747988,0.1792925777
318,0.7778517828,0.1528648219
319,0.7972936231,0.1824941683
320,0.7883542727,0.1855882912
321,0.7764091149,0.1678889841
322,0.7936569255,0.1486725105
323,0.8104184953,0.1496254484
324,0.7539465052,0.177537032
325,0.7513841102,0.154752131
326,0.8174176797,0.1216810802
327,0.7745181006,0.1885218773
328,0.7894787553,0.1772492341
329,0.7642442433,0.1799028142
330,0.8257087662,0.1544150813
331,0.7526606483,0.1496134779
332,0.7374105471,0.1989312203
333,0.7868019718,0.1824707918
334,0.8083572651,0.1477839258
335,0.7351904341,0.1751747063
336,0.7641834598,0.1491544146
337,0.7649020505,0.1770896583
338,0.7737707985,0.1982755693
339,0.7578110033,0.176374884
340,0.7727512569,0.2002816679
341,0.7500342786,0.1714215149
342,0.7816981328,0.1842994801
343,0.7660289459,0.16092207
344,0.801191047,0.1618156581
345,0.8320859035,0.1521649115
346,0.7862732702,0.1715274592
347,0.784736304,0.1738378226
348,0.7741641868,0.1798449624
349,0.7729937252,0.1945793775
350,0.8221250866,0.151982499
351,0.8077047259,0.1889632316
352,0.7603161605,0.1608100762
353,0.7440969775,0.1448985571
354,0.7821099039,0.1540077064
355,0.7559272285,0.1680104714
356,0.7786414356,0.1616413364
357,0.7597513314,0.1919817816
358,0.8020990051,0.185730886
359,0.7534973211,0.1817213687
360,0.7973019085,0.1999372685
361,0.785047835,0.1903812247
362,0.7482641065,0.1733847565
363,0.7949597507,0.1594586977
364,0.7459507092,0.1558780518
365,0.7933763129,0.1640797514
366,0.7686091206,0.1793669015
367,0.7968195767,0.1357521461
368,0.7683827761,0.1265447101
369,0.7677382191,0.1213920233
370,0.7769911176,0.1379252515
371,0.8060547779,0.1799729094
372,0.7519347129,0.1603830181
373,0.7418041177,0.1534250667
374,0.8012881067,0.1898557658
375,0.8053094754,0.159030688
376,0.8147461105,0.1687085574
377,0.8026767206,0.1469800035
378,0.7855223324,0.1884368328
379,0.7960886819,0.1905944033
380,0.8109097545,0.1480288836
381,0.819253947,0.1986132957
382,0.8356018979,0.1727584525
383,0.7794301016,0.1393907112
384,0.8013400802,0.1739868565
385,0.7916565004,0.16669325
386,0.801282583,0.1728528522
387,0.768081932,0.1986047626
388,0.8085007421,0.1943273697
389,0.8025998226,0.1677727385
390,0.7599429118,0.1568887603
391,0.7523045457,0.1824233375
392,0.8158117715,0.1654101043
393,0.8417753889,0.1314136093
394,0.7476343233,0.1916631483
395,0.8057753189,0.1773660403
396,0.7810926396,0.1615481635
397,0.7344994216,0.1456487318
398,0.8331592119,0.1984259545
399,0.7995663588,0.169442207
400,0.8003774822,0.1406576264
401,0.796558826,0.170475138
402,0.777226402,0.1712829073
403,0.7608987531,0.1598193282
404,0.8489567834,0.178494613
405,0.7896168069,0.1781105557
406,0.7943806785,0.1536216673
407,0.7756071851,0.1712563075
408,0.7772095166,0.1811987769
409,0.8084990422,0.1663754018
410,0.7732995061,0.1401321951
411,0.7844729208,0.1489085666
412,0.8153017163,0.1325204311
413,0.7960315044,0.1796768408
414,0.7725694317,0.1384373434
415,0.8030227331,0.1795815412
416,0.791797338,0.1623239114
417,0.7556492424,0.1717045804
418,0.7641504281,0.1735396366
419,0.8218271601,0.1447455995
420,0.7802802803,0.1857364059
421,0.7973309388,0.1828394207
422,0.7814569178,0.191678105
423,0.839201352,0.1728995565
424,0.7668599368,0.1464072866
425,0.7780650973,0.1444856613
426,0.7867487801,0.1531444365
427,0.783771106,0.1113947551
428,0.7959269083,0.1267653228
429,0.749447965,0.133166971
430,0.7433326399,0.1787063025
431,0.7706703413,0.1805796408
432,0.8080001787,0.1565947765
433,0.7688312691,0.1936307558
434,0.8083634337,0.1939221302
435,0.7665533138,0.1616514171
436,0.7599242246,0.1544404274
437,0.8434292474,0.1905193723
438,0.7621039963,0.1473539496
439,0.753241011,0.1860520659
440,0.8061832935,0.1856388357
441,0.7706199155,0.2061694798
442,0.7397862336,0.1476793418
443,0.7788638614,0.1713362802
444,0.8092083199,0.1311853992
445,0.7818856974,0.1464773564
446,0.7609527571,0.1913113014
447,0.7879578215,0.1939073784
448,0.7658277955,0.1647064758
449,0.8182665826,0.1727187169
450,0.779057727,0.2097542565
451,0.7729473095,0.1737242085
452,0.8045766221,0.1955417345
453,0.7701551583,0.1772786776
454,0.803303209,0.1458415269
455,0.7624334007,0.175285389
456,0.7448967889,0.1478532738
457,0.7824305845,0.1936963322
458,0.7825358615,0.1721152949
459,0.7907566375,0.1881568631
460,0.7853666248,0.1606082473
461,0.7746898159,0.1783631715
462,0.7705107814,0.1794618173
463,0.7907150165,0.147447145
464,0.7880172222,0.1710849248
465,0.8064266437,0.1943444117
466,0.7799979527,0.174410022
467,0.7772153159,0.1381812261
468,0.7307482426,0.18943855
469,0.8172812385,0.1458584019
470,0.7877815402,0.1455070786
471,0.7507207053,0.1931046045
472,0.8048645782,0.1655075178
473,0.7705828782,0.154179827
474,0.7892583996,0.1869114723
475,0.7861874819,0.1912031433
476,0.8259179208,0.1916950015
477,0.7814434705,0.1710054557
478,0.7261138992,0.1817529273
479,0.7965750309,0.1898564257
480,0.7740132827,0.1944032543
481,0.7569147574,0.1821117505
482,0.7517190046,0.1864710684
483,0.785708152,0.1784414871
484,0.781888013,0.1272243105
485,0.8099214498,0.1171002928
486,0.7629324626,0.185199195
487,0.7605495146,0.2164342676
488,0.7971613293,0.1804014573
489,0.764896624,0.2006263973
490,0.7634351798,0.15646416
491,0.8116378013,0.1714469356
492,0.768174115,0.1865974093
493,0.7782054735,0.1406460938
494,0.7900929871,0.1926784769
495,0.7790577277,0.1918793155
496,0.7901065863,0.1821381359
497,0.8168297497,0.1919696413
498,0.7461167906,0.1862386422
499,0.7892649646,0.1848698188
500,0.8072192097,0.1256723353
501,0.7841892095,0.1766576533
502,0.727336879,0.2007345851
503,0.7663207356,0.1427884851
504,0.738455252,0.1411888106
505,0.7742022458,0.1738540786
506,0.7946369511,0.1220091972
507,0.798651729,0.1964391517
508,0.8263343318,0.187270183
509,0.8073003749,0.1686540714
510,0.7659744536,0.1860071629
511,0.8252433592,0.1469432412
512,0.7615825126,0.1402285346
513,0.7903033574,0.1261169873
514,0.8051534309,0.20423952
515,0.7568706461,0.1891369203
516,0.8135213457,0.1643562266
517,0.7391343364,0.1904643337
518,0.7165094687,0.180754152
519,0.7329684893,0.2001332885
520,0.7703483543,0.1499836974
521,0.7927015828,0.1596403863
522,0.7977911765,0.1943258896
523,0.724430792,0.1558677763
524,0.7794751784,0.1574825785
525,0.7999479574,0.1741300896
526,0.7964637193,0.1884074941
527,0.7785079317,0.1954644201
528,0.7750329397,0.1834481553
529,0.779967024,0.1959688204
530,0.8088689369,0.1572390976
531,0.7988832629,0.1244911749
532,0.7918881711,0.1717207999
533,0.8623071684,0.1999526216
534,0.752705015,0.1471624267
535,0.7488977172,0.1524698517
536,0.7422999077,0.1744335967
537,0.804179042,0.1499559328
538,0.7591443421,0.2009397687
539,0.818078778,0.1440445994
540,0.8014742924,0.2061627594
541,0.7474545136,0.1640643961
542,0.7595927264,0.1752045971
543,0.7881668058,0.1421293004
544,0.7280499694,0.1769245255
545,0.7754417432,0.1841148127
546,0.7810909428,0.1516469227
547,0.7692876581,0.1503067912
548,0.8018791513,0.1967265537
549,0.7848964616,0.1467137635
550,0.7610826951,0.1767617087
551,0.7411744979,0.1486244828
552,0.7603913998,0.1753116236
553,0.7383701773,0.1515782362
554,0.7207070516,0.1650383675
555,0.8163393783,0.1971216098
556,0.793165658,0.1909540456
557,0.776804957,0.1912284624
558,0.7669514235,0.1852915203
559,0.8291623341,0.1889695885
560,0.7389148324,0.1644859081
561,0.7938753936,0.1465430988
562,0.784682406,0.1845647353
563,0.7295794979,0.1576040877
564,0.7952728303,0.1411301072
565,0.8043041813,0.1840579772
566,0.8243078605,0.1663409421
567,0.7855684719,0.1623284166
568,0.7725345609,0.1690141074
569,0.7897901847,0.139873495
570,0.7992597196,0.1524333273
571,0.7867650598,0.1827156129
572,0.7756353753,0.172026556
573,0.8331925762,0.1570192002
574,0.7912213844,0.1750314428
575,0.8021158067,0.1452591659
576,0.7872115204,0.1665826995
577,0.7814534394,0.1443434794
578,0.8469699106,0.1435579934
579,0.7231208217,0.1881088738
580,0.7441368961,0.1944761757
581,0.7290899252,0.1682284941
582,0.7633330892,0.1641179322
583,0.8027265553,0.1960056682
584,0.7678969789,0.1922264539
585,0.7671219923,0.1523190729
586,0.8195903999,0.1445108858
587,0.812954099,0.192567759
588,0.7805123632,0.1847989219
589,0.7634068833,0.1859727102
590,0.7334587618,0.1611813768
591,0.7755213602,0.1415715602
592,0.8295759606,0.1897344061
593,0.7842812874,0.1391775952
594,0.8326373077,0.1609051461
595,0.7837443188,0.1792240865
596,0.7566202309,0.1777173283
597,0.7870131762,0.1758489361
598,0.8111652189,0.1963920667
599,0.8057762379,0.1713368657
600,0.8157551915,0.1886357187
601,0.7796347849,0.1746780711
602,0.7829432463,0.1440754854
603,0.7852262436,0.1737909204
604,0.7638086499,0.1992369081
605,0.7583074104,0.1210844355
606,0.7749177118,0.1645650291
607,0.7879839612,0.161664666
608,0.8034272116,0.1654435698
609,0.7602063299,0.1885844497
610,0.7533625073,0.1854982989
611,0.7952916851,0.1744043906
612,0.8452249651,0.146824211
613,0.7950908812,0.13673887
614,0.7972643636,0.1921409047
615,0.8131187687,0.1730646417
616,0.7143508632,0.1853773215
617,0.793015424,0.1504743286
618,0.7860703034,0.1374555664
619,0.7466427861,0.1473236555
620,0.7106144382,0.1723782424
621,0.7649930714,0.1622259118
622,0.7469762489,0.1724854571
623,0.7858575035,0.2050389469
624,0.8199447722,0.1467781985
625,0.7981207104,0.1852827859
626,0.8043717805,0.1701643496
627,0.8071632426,0.1728118209
628,0.8022261401,0.1389375711
629,0.7697711164,0.1886832412
630,0.7253906944,0.166754463
631,0.7057968858,0.1714014471
632,0.7344132722,0.1475723225
633,0.7919626613,0.1519951375
634,0.7800810248,0.1818476781
635,0.7678797868,0.1872327384
636,0.7611484132,0.1791432933
637,0.8169563331,0.1911436153
638,0.7854175671,0.1867038491
639,0.76939485,0.1319562818
640,0.751726627,0.1780117916
641,0.7676638019,0.1560459258
642,0.7194506454,0.1650913463
643,0.735546854,0.1828754414
644,0.7967400551,0.1239489526
645,0.8291683312,0.1568995059
646,0.8212091177,0.1510843209
647,0.7602061223,0.1770117455
648,0.7868381979,0.185556928
649,0.7624904524,0.1727436421
650,0.7556639258,0.1795343639
651,0.7470248583,0.1710025374
652,0.7673630452,0.1407463184
653,0.7824398813,0.1610622836
654,0.7829706536,0.197440375
655,0.7811165211,0.196733471
656,0.7725725514,0.1563525092
657,0.7877085002,0.1303937356
658,0.7877589362,0.1938295775
659,0.8032957582,0.2027363728
660,0.75775311,0.1855078712
661,0.7781899596,0.1550306817
662,0.8313243133,0.1880244007
663,0.7814760072,0.1467764786
664,0.8331138199,0.1687131922
665,0.7981330302,0.1885324482
666,0.7771513672,0.1960883662
667,0.7694484117,0.1885411142
668,0.7585080045,0.1366641539
669,0.7906143363,0.1680870683
670,0.7848418509,0.1698939384
671,0.795902965,0.195509087
672,0.7840707377,0.11209593
673,0.8239574772,0.1749299915
674,0.7918387635,0.1775823539
675,0.81271478,0.1443645813
676,0.7663564456,0.1617126523
677,0.8062013501,0.1888302079
678,0.812802014,0.1444795979
679,0.7699273919,0.1683530507
680,0.7854293516,0.1573555894
681,0.7810029829,0.1376354952
682,0.8176687075,0.1920625583
683,0.75081947,0.1582208445
684,0.7679267756,0.1756079833
685,0.7524665167,0.1376766339
686,0.8044473459,0.1441024822
687,0.7628326601,0.1959981172
688,0.7746548392,0.1871151469
689,0.7938419122,0.1330739581
690,0.7807547646,0.1835927816
691,0.7959418712,0.1931885739
692,0.6871097744,0.1779659174
693,0.7949344206,0.1515088503
694,0.7603023735,0.1715543207
695,0.8027147086,0.1862104493
696,0.7894239738,0.1739729747
697,0.8082487825,0.1801033095
698,0.784763905,0.1985596368
699,0.770958509,0.1465304379
700,0.7247586731,0.1631436723
701,0.7588719566,0.1722177932
702,0.777156203,0.1688547891
703,0.7827700209,0.1268932404
704,0.7852836013,0.1925176558
705,0.7702509936,0.1423983809
706,0.7704100095,0.1749162404
707,0.8073187377,0.1555714024
708,0.796401002,0.1814734409
709,0.7699892014,0.1850886942
710,0.7462952588,0.1846637277
711,0.8091309463,0.1487351801
712,0.8197249087,0.1563014776
713,0.8248907976,0.1888761205
714,0.7207469521,0.1441103661
715,0.78751376,0.143932593
716,0.7860906447,0.1731203697
717,0.7721010663,0.1603452867
718,0.7747900275,0.1710271053
719,0.8075799459,0.1920599473
720,0.7891302006,0.1581005605
721,0.8049774315,0.1293678948
722,0.7680870995,0.1857037712
723,0.7948754932,0.1801075878
724,0.7719735724,0.1834839752
725,0.7646610781,0.1927707218
726,0.8011154705,0.1611423997
727,0.7955912795,0.1895304104
728,0.8055719183,0.2159406336
729,0.7648139849,0.1710995571
730,0.7843708633,0.1596770488
731,0.8096484301,0.202052126
732,0.8446940444,0.1096354922
733,0.7793989696,0.1813846435
734,0.7888256926,0.1487251332
735,0.7721406912,0.1867724081
736,0.8091290989,0.188300444
737,0.7777219226,0.1373752153
738,0.7770266795,0.1706128452
739,0.7827232084,0.1637845206
740,0.8622130552,0.1376644754
741,0.7883243477,0.1472869989
742,0.758138716,0.1722347501
743,0.8006037589,0.1244835139
744,0.8469417776,0.1332890799
745,0.7694097945,0.1381483993
746,0.801854601,0.1679555606
747,0.7749353693,0.1599121384
748,0.7811514087,0.145910935
749,0.7980527427,0.1542215502
750,0.7574029868,0.1932634917
751,0.7868033224,0.1679532661
752,0.7661035249,0.1530524433
753,0.7746304298,0.1660253871
754,0.7883383838,0.1787875332
755,0.7450395636,0.187066889
756,0.751770535,0.1844886242
757,0.7639688568,0.1922126006
758,0.7563773364,0.1836969114
759,0.7857754042,0.1820769032
760,0.8077486356,0.1743563511
761,0.7394919473,0.1800551615
762,0.7898875837,0.1489074532
763,0.7517862124,0.1842858126
764,0.7989449684,0.1879953678
765,0.8113569824,0.1457452398
766,0.8036168751,0.1546929779
767,0.7752841856,0.1970287112
768,0.7936967699,0.1592948044
769,0.7630080927,0.1576098232
770,0.755623522,0.1786511353
771,0.8009156274,0.1999995837
772,0.775042781,0.1692580601
773,0.7417046824,0.1872948729
774,0.8046872742,0.2031040661
775,0.7922860792,0.1310407343
776,0.7663007497,0.1918154957
777,0.7926112439,0.1946637899
778,0.7732932631,0.1253960215
779,0.7649858081,0.2035166545
780,0.7976194876,0.1552447788
781,0.7453316803,0.126347413
782,0.7968062841,0.181140601
783,0.7568397207,0.1784666967
784,0.7862181627,0.1740307032
785,0.7404318313,0.1675617207
786,0.8064499636,0.1828202156
787,0.8025337746,0.1813547663
788,0.8009682308,0.14598502
789,0.8268749492,0.1832505168
790,0.7657409717,0.1662012714
791,0.7887130892,0.1753773838
792,0.7342000233,0.1852593615
793,0.7707839784,0.1684528961
794,0.7992869404,0.1914230474
795,0.7699645177,0.1985541617
796,0.8074559129,0.1882095401
797,0.8019730077,0.1365080553
798,0.8111145895,0.1494358118
799,0.8029131936,0.1717421043
800,0.7872337944,0.1923338294
801,0.7928052624,0.1981453024
802,0.7865022248,0.1604094932
803,0.8233901269,0.1840150663
804,0.7611053349,0.1584926177
805,0.7604760577,0.1626613785
806,0.7691963687,0.1653748418
807,0.8379487036,0.1653581784
808,0.7619444607,0.1925230151
809,0.7796831168,0.1947968799
810,0.7628623763,0.1541908374
811,0.8126245642,0.1636560652
812,0.7603066912,0.1538139878
813,0.8201929676,0.1510778782
814,0.8187691513,0.1629987978
815,0.7834677008,0.1851902068
816,0.7536735727,0.1644696352
817,0.8042509004,0.1840469833
818,0.817315563,0.1622576869
819,0.7454751404,0.1852882443
820,0.8063235616,0.1820964509
821,0.7458950562,0.1851588321
822,0.816391368,0.1556810034
823,0.7855829276,0.1402488406
824,0.8001096086,0.1791860807
825,0.7370087409,0.1736250658
826,0.7991609605,0.1775261499
827,0.7276549354,0.1622279177
828,0.722258875,0.1865194169
829,0.7698777079,0.1562833463
830,0.8414641225,0.1601890207
831,0.7911330533,0.1588823098
832,0.7698156276,0.1597202909
833,0.7700953562,0.1626359412
834,0.7554439709,0.1485934628
835,0.8097285263,0.1301634309
836,0.7733821222,0.1278794722
837,0.7604838124,0.1928703125
838,0.7730261722,0.1568147212
839,0.844643573,0.1132832548
840,0.7961459579,0.1496102895
841,0.7447744713,0.1519304177
842,0.7893684449,0.1746926977
843,0.7927414659,0.1945382528
844,0.8351354283,0.1948778979
845,0.7917955249,0.1212363281
846,0.7727915191,0.1840558238
847,0.7873426341,0.1934734909
848,0.7457534921,0.1881263179
849,0.7712819129,0.1721505216
850,0.8265281009,0.1754561547
851,0.812379369,0.1312727414
852,0.7724620511,0.1102542053
853,0.7775520954,0.1798838798
854,0.7288869795,0.1790151555
855,0.779462238,0.1823685778
856,0.7180110336,0.1713393308
857,0.8638699614,0.1408319801
858,0.7523302892,0.1798648654
859,0.7613636889,0.1902694193
860,0.778972208,0.158015998
861,0.7863985648,0.1462537688
862,0.7963685813,0.1501970672
863,0.7941495099,0.1861692331
864,0.7805814704,0.1710929114
865,0.7333181465,0.1785105636
866,0.7510205173,0.1853070833
867,0.8184329718,0.1823250604
868,0.7722886026,0.1529038218
869,0.787763998,0.1313046109
870,0.821410176,0.1614176144
871,0.7317800338,0.1732411507
872,0.7816786808,0.1997334184
873,0.7621175776,0.1709436001
874,0.7885480769,0.1624621662
875,0.8045648231,0.1592097478
876,0.7884422345,0.1469304817
877,0.7894849979,0.18989694
878,0.8195884314,0.196256483
879,0.7851211965,0.1651748322
880,0.7480608042,0.1657828678
881,0.7333727086,0.1449340546
882,0.7396406681,0.1373889685
883,0.7969477981,0.1991488569
